領域,學群,選課號碼(註1),科目名稱,學分,上課 時間,上課 週別,上課 教室,授課 教師,開課 單位,開課 人數,選課 人數,可選 餘額,授課 語言,備註
社會,法律與政治,0449,國防教育：國防政策 National Defense Education: National Defense Policies,2,256,,Y409,盧婉萱,通識中心,70,77,0,中文,
社會,商業與管理,0453,經濟學導論 Introduction to Economics,3,4234,,IA434,陳韻如,通識中心,60,46,14,中文,
社會,商業與管理,0454,創業與創意 Entrepreneurial Venture and Innovation,3,2678,,Y305,李宗儒等,通識中心,70,64,6,中文,
社會,商業與管理,0455,財務管理與投資 Financial Management and Investment,2,478,,SC111,李超雄,通識中心,130,117,13,中文,建議非管院大三、大四同學選修
社會,商業與管理,0456,財富管理實務 Wealth Management and Practice,2,156,,SC202,張樹之,通識中心,50,49,1,中文,考試以英文命題
社會,商業與管理,0457,產業創新與社會影響 Industrial Innovation and Social Influence,2,478,,Y203,梁貫御,通識中心,40,36,4,中文,
社會,商業與管理,0458,會計學概要 Introduction to Accounting,3,2678,,Y204,張瑞當,通識中心,60,42,18,中文,建議未修過管院會計學課程的同學選修
社會,商業與管理,0459,老子的無為管理學 Do Nothing Management of Laozi,3,3234,,SC202,何建達,通識中心,50,52,0,中文,
社會,心理與教育,0463,心理學 Psychology,3,1678,,Y401,關永馨,通識中心,70,68,2,中文,本課程不開放特殊情形權限加選
社會,心理與教育,0464,心理學 Psychology,3,2678,,Y401,關永馨,通識中心,70,66,4,中文,本課程不開放特殊情形權限加選
社會,心理與教育,0467,人際關係與溝通 Interpersonal Relationship and Communication,2,312,,Y109,蔡素琴,通識中心,48,43,5,中文,
社會,心理與教育,0468,社會心理學 Social Psychology,2,134,,Y401,關永馨,通識中心,70,68,2,中文,本課程不開放特殊情形權限加選
社會,心理與教育,0469,社會心理學 Social Psychology,2,234,,Y401,關永馨,通識中心,70,65,5,中文,本課程不開放特殊情形權限加選
社會,心理與教育,0470,教育與終身學習 Education and Life-Long Learning,2,334,,Y101,陳姿伶,通識中心,40,38,2,中文,
社會,心理與教育,0471,性別與親密關係 Gender and Close Relationships,2,334,,Y109,蔡素琴,通識中心,48,31,17,中文,
社會,心理與教育,0472,性別與親密關係 Gender and Close Relationships,2,356,,Y109,蔡素琴,通識中心,48,43,5,中文,
社會,心理與教育,0473,英文演說與溝通 English Speech and Communication,2,434,,Y302,陳昭良,通識中心,50,47,3,英文,英語授課
社會,資訊與傳播,0477,資訊資源與圖書館 Information Resources and Libraries,2,278,,A205,宋慧筠,通識中心,50,43,7,英文,英語授課
社會,資訊與傳播,0478,數位媒體與第二外語習得 Digital Media and Second Language Acquisition,2,456,,LI412,張文俐,通識中心,60,57,3,英文,英語授課
社會,心理與教育,0498,自主學習(一) Self-Directed Learning (I),1,*,,*,,通識中心,0,1,0,中文,自主學習點數18點
社會,心理與教育,0499,自主學習(二) Self-Directed Learning (II),2,*,,*,,通識中心,0,12,0,中文,自主學習點數36點
社會,公民與社會,0101,政治社會哲學 Political-Social Philosophy,2,1AB,,Y204,顧毓民,夜不限系別,50,15,35,中文,可採計舊制社會學群
社會,法律與政治,0102,國防教育：國際情勢 National Defense Education: International Situations,2,49D,,Y307,于力真,夜不限系別,71,91,0,中文,
社會,公民與社會,0161,政治社會哲學 Political-Social Philosophy,2,3AB,,Y208,顧毓民,夜不限系別,50,0,50,中文,可採計舊制社會學群
社會,法律與政治,0163,民主與憲政 Democracy and Constitutionalism,2,1CD,,Y204,翟挹,夜不限系別,50,50,0,中文,可採計舊制社會學群
社會,心理與教育,0164,社會心理學 Social Psychology,2,2AB,,Y308,關永馨,夜不限系別,70,60,10,中文,本課程不開放特殊情形權限加選可採計舊制社會學群
社會,公民與社會,0165,全球化與當代社會 Globalization and Contemporary Society,2,4AB,,Y410,陳迪暉,夜不限系別,70,66,4,中文,本課程不開放特殊情形權限加選可採計舊制社會學群
